split,text,gold_id,gold_label,pred_id,pred_label,confidence,prob_sadness,prob_joy,prob_love,prob_anger,prob_fear,prob_surprise
test,i feel dissatisfied and more accustomed to healing,3,anger,0,sadness,0.9815785,0.9815785,0.00040614398,0.0004672423,0.0038535895,0.0034049167,0.010289583
test,im feeling somewhat nostalgic about the game just from the fact that its star wars,2,love,1,joy,0.98116666,0.0007788404,0.98116666,0.003323985,0.0007883733,0.0059397505,0.008002432
test,i reread for comfort the familiarity of a book whose plot i already know is easier to deal with when im feeling stressed than a new to me book with all its unknowns,0,sadness,1,joy,0.98076963,0.002635959,0.98076963,0.009087823,0.002273312,0.0025338498,0.0026994576
test,i love that this is a place a series with no real heroes and i love that the way the couples in these books fall in love feels just as violent and crazy as the place that they call home,3,anger,2,love,0.9792829,0.0006708911,0.003649384,0.9792829,0.014434701,0.0011586399,0.0008034337
test,i loved the feeling i got during an amazing slalom run whether it was in training or in a race,1,joy,2,love,0.97851527,0.00025763566,0.020597326,0.97851527,0.00022988376,0.00022521446,0.00017466166
test,i feel a gentle tap and find flower child watching me her expression grave,2,love,0,sadness,0.97632253,0.97632253,0.0014877822,0.002968679,0.0067753685,0.005916385,0.0065293326
test,i seem to share an equal passion for long distance touring and harley davidsons so i feel sure wed bore to tears every person within earshot,1,joy,2,love,0.9748426,0.010276438,0.010608712,0.9748426,0.0006755258,0.0015875251,0.0020091704
test,i feel like alcoholism is something that is widely accepted as the norm in gay culture,1,joy,0,sadness,0.97277504,0.97277504,0.0016212751,0.002123157,0.007122518,0.011930447,0.0044275234
test,i feel such a sense of accomplishment after being embarrassed by these clothes and prepared to either donate them to a charity or throw them out,0,sadness,1,joy,0.9724672,0.0020758833,0.9724672,0.018544717,0.002170463,0.0022329695,0.0025087537
test,i woke up and felt sad all over again but that was quickly replaced with a feeling that reassured me things will work themselves out on their own time,1,joy,0,sadness,0.97080874,0.97080874,0.004304282,0.0038139843,0.005573914,0.008934494,0.0065645287
test,i understand that they are reacting to what we re doing i think they re observing us closely and i become happier i can actual feel that they re supporting us,2,love,1,joy,0.9693114,0.0023642238,0.9693114,0.007273278,0.0034232954,0.004155839,0.013472034
test,i realized what i am passionate about helping women feel accepted and appreciated,1,joy,2,love,0.96837485,0.001588048,0.023522831,0.96837485,0.002200347,0.0018018838,0.002511981
test,i feel like we may be coming to the point in the tv series where the show is incredibly popular but sadly the writers are coming to the end of their story lines and soon there will be nothing left to keep the plot a float,1,joy,0,sadness,0.9663985,0.9663985,0.0002617036,0.0003117088,0.0010597901,0.002031822,0.029936481
test,i am feeling uncertain of the merits of posting to this blog with the frequency or earnestness i had been over the previous year,4,fear,5,surprise,0.96552855,0.01937831,0.0016058552,0.0008085082,0.0032443507,0.0094344,0.96552855
test,i love neglecting this blog but sometimes i feel for my faithful readers,2,love,1,joy,0.96530527,0.0056726267,0.96530527,0.019032246,0.0016213417,0.0015205476,0.006847978
test,i feel as uncomfortable now as if i were carrying a volvo but my belly is nice and tidy and looks not unsimilar to the beer gut my dad has nice and hard and round and i waddle just like he does,4,fear,0,sadness,0.95821667,0.95821667,0.0016990865,0.0017043524,0.00556466,0.0076295007,0.02518569
test,i feel it is dangerous especially for the new believer who is not grounded in the word of god,3,anger,4,fear,0.9545548,0.006687016,0.0003467546,0.00053334277,0.03376321,0.9545548,0.004114802
test,i feel so greedy of holidays and forgetting my responsibilities,3,anger,0,sadness,0.95199925,0.95199925,0.0011087147,0.0016651612,0.019977601,0.009998545,0.01525067
test,i feel very tender for anyone who is upset by the bee movie sort of like how you feel about old aunts who dont realize how prickly their whiskers are getting slightly repulsed but very sad for their decline,2,love,0,sadness,0.9504043,0.9504043,0.001919751,0.039140765,0.0019683726,0.0031683203,0.003398475
test,im feeling good these days and my only complaints are that its getting harder and harder to move around and chase after stone and its getting harder and harder to find clothes that fit,1,joy,5,surprise,0.9500256,0.001286176,0.0333505,0.0020089808,0.0031483544,0.010180351,0.9500256
test,i felt it had a slight bitterness in the finish that detracted from its oily mouthfeel and sweet entry,1,joy,0,sadness,0.9497499,0.9497499,0.00040621936,0.00037052113,0.010588924,0.0028433069,0.03604117
test,im not sure the feeling of loss will ever go away but it may dull to a sweet feeling of nostalgia at what i shared in this life with my dad and the luck i had to have a dad for years,0,sadness,1,joy,0.9476212,0.0024873326,0.9476212,0.046985827,0.00041532723,0.0004089695,0.0020812638
test,i pay attention it deepens into a feeling of being invaded and helpless,4,fear,0,sadness,0.947509,0.947509,0.0013729479,0.001201908,0.010794187,0.032354698,0.006767343
test,i feel that it is extremely dangerous for her to be wandering out to sea,3,anger,4,fear,0.94702643,0.01768848,0.0003390477,0.00039190863,0.03372009,0.94702643,0.00083408866
test,i can reasonably deduce that my grandfather did also love my mother but that doesn t negate the lifetime of damage that the feeling of being unloved and unwanted created in her,0,sadness,2,love,0.94467014,0.015866268,0.01015955,0.94467014,0.00494421,0.010060326,0.0142995035
test,i feel quite passionate about and that is how old should children be to undergo beauty treatments,1,joy,2,love,0.9427406,0.00021503195,0.05526909,0.9427406,0.0006112459,0.00030360595,0.0008603811
test,i love the fact that i look as best i can and i feel terrific because i eat right and constantly exercise,1,joy,2,love,0.9414806,0.00027701593,0.057446364,0.9414806,0.00025811885,0.00026405795,0.00027383663
test,i wonder if i feel under nurtured or needy,0,sadness,5,surprise,0.9393453,0.0026654743,0.031297706,0.017649472,0.002755929,0.0062861657,0.9393453
test,im feeling crappy ill fish for compliments like any other girl,0,sadness,5,surprise,0.9388327,0.008031073,0.024544265,0.0045800484,0.013321561,0.010690269,0.9388327
test,i loved about ellie is that she didnt feel insulted by all the rude douche baggy things lothaire said to her because according to ellie insults only hurt when they come from somebody you respect damn straight,3,anger,2,love,0.93738884,0.009171598,0.017491272,0.93738884,0.021276992,0.008483088,0.0061881454
test,i feel stressed but i love the feeling of the calming spirit of my heavenly father and the feeling to keep working,0,sadness,2,love,0.9348454,0.00029772322,0.06413486,0.9348454,0.00025159252,0.00025439667,0.00021605649
test,i just feel its one of those things you dont talk about too much because then too many people come to know and then the plan doesnt taste as sweet nor does it feel like a plan,2,love,5,surprise,0.93373376,0.029081775,0.00648861,0.005314758,0.012005372,0.013375684,0.93373376
test,i just was expressing myself and her unexpected and kind gesture made me feel bad for a short moment as that was not my intent but for a larger moment which remains with me it reminded me of my blessings like having good friends that have your back,0,sadness,5,surprise,0.9328619,0.05845464,0.00084026676,0.0016602385,0.0031906748,0.0029922994,0.9328619
test,im sorry i feel so uncertain about it,4,fear,0,sadness,0.9312865,0.9312865,0.0007552328,0.00078866194,0.002232546,0.011431077,0.05350598
test,i grab it from the air its smooth frame feels cold to the touch,3,anger,0,sadness,0.92948705,0.92948705,0.0025332496,0.0020394784,0.0076178075,0.029330535,0.028991846
test,i feel like it was a bit of divine intervention for me,1,joy,5,surprise,0.92883617,0.018045424,0.020513253,0.020966148,0.0043310397,0.007308005,0.92883617
test,i have a feeling this is a bit naughty scanning an article from a magazine but i know that so many people would love to read thi,2,love,5,surprise,0.9285317,0.004743755,0.008346877,0.042470828,0.0043533873,0.011553439,0.9285317
test,i feel very saddened that the king whom i once quite respected as far as monarchs go was ineffectual at best,1,joy,0,sadness,0.9271074,0.9271074,0.00023001085,0.00022291247,0.047580216,0.02239098,0.002468439
test,i feel like i can t truly get excited for this race because i have no idea whether or not i ll even be able to run it,1,joy,5,surprise,0.92680484,0.015269317,0.00946006,0.0021053273,0.009798471,0.036561977,0.92680484
test,i am sat here feeling mightily distracted and not wanting to write the next scene of my nano just yet rape torture bad stuff,3,anger,0,sadness,0.9244774,0.9244774,0.0014554077,0.0014462179,0.008250429,0.029134257,0.03523628
test,i want to be healthy and happy so badly that the fact that i am healing and without my leg is making me feel useless not empty,0,sadness,1,joy,0.92370725,0.0007416381,0.92370725,0.014402406,0.0059576165,0.0012985104,0.053892598
test,im feeling sentimental or in need of reassurance,0,sadness,1,joy,0.9218846,0.0061529325,0.9218846,0.041721907,0.0016540458,0.0014366372,0.027149899
test,i indicated then i was feeling quite overwhelmed with work responsibilities teaching traveling and writing,4,fear,0,sadness,0.9176126,0.9176126,0.0068285903,0.008456796,0.017248252,0.01688354,0.032970276
test,i feel guilt that i should be more caring and im not,2,love,0,sadness,0.9159579,0.9159579,0.00085587753,0.0010897128,0.043076847,0.032558523,0.006461178
test,i doubt that makes any sense to any one but me when i feel emotional the metaphors come tumbling out like a rock slide see,0,sadness,5,surprise,0.9156954,0.005127567,0.0015426781,0.0017098238,0.035241526,0.04068299,0.9156954
test,i am feeling contented and pissed at the same time,1,joy,3,anger,0.9129758,0.06850488,0.0122883115,0.00059912575,0.9129758,0.0013233101,0.0043086004
test,i have a feeling i will be dissatisfied several times,3,anger,0,sadness,0.9123894,0.9123894,0.0018025757,0.0020405191,0.017589275,0.043944433,0.022233816
test,i don t like outsourcing because i m a picky sod and usually end up feeling dissatisfied with the work of others but i have to force myself to outsource because you need to realize you can t do everything yourself,3,anger,0,sadness,0.9109159,0.9109159,0.002915546,0.00322296,0.030059416,0.03682556,0.016060632
test,i have these terrible feelings that i hyped myself up to be more talented than i am,1,joy,0,sadness,0.90830964,0.90830964,0.0015031883,0.0014739165,0.033825476,0.015166248,0.03972162
test,i lift different now because it hurt so bad the day it happened that i can t get it out of my mind and i feel myself being a bit timid,4,fear,0,sadness,0.90786964,0.90786964,0.00075919146,0.00063947344,0.0134336725,0.024655307,0.052642696
test,i actually feel agitated which led to a terrible day yesterday in which i was unable to concentrate on anything and basically piddled the day away,3,anger,0,sadness,0.90723765,0.90723765,0.00075694715,0.00056719466,0.024432322,0.06384506,0.0031609165
test,whenever i put myself in others shoes and try to make the person happy,3,anger,1,joy,0.9055275,0.004606516,0.9055275,0.0593363,0.005685125,0.004902243,0.019942265
test,i always make things harder which im not going to lie i sometimes have a way of complicating the very simple however a new baby is a pretty big undertaking and from this comment and many many others i feel like he sees himself as being disturbed very little,0,sadness,5,surprise,0.9022014,0.043325063,0.004903542,0.0042182324,0.014578159,0.030773563,0.9022014
test,i smiled at him feeling his longing and said maybe later buddy but i have to make lunch now,2,love,0,sadness,0.90180033,0.90180033,0.0029705123,0.014970615,0.038791,0.026446823,0.015020726
test,i love it but sometimes i feel exhausted,0,sadness,2,love,0.9015402,0.020431971,0.063026875,0.9015402,0.001948244,0.0017959932,0.011256684
test,i feel all weird when i have to meet w people i text but like dont talk face to face w,4,fear,5,surprise,0.90145266,0.057315305,0.0041698217,0.0052615223,0.010837414,0.020963265,0.90145266
test,i feel ashamed of you,0,sadness,4,fear,0.9010322,0.07534652,0.0004816091,0.0005718251,0.016277937,0.9010322,0.006289874
test,i also tell you in hopes that anyone who is still feeling stigmatized or ashamed of their mental health issues will let go of the stigma let go of the shame,0,sadness,4,fear,0.8983425,0.0748414,0.0022191436,0.0025852493,0.0067106965,0.8983425,0.015301057
test,i want to get back in the habit of blogging about all the cool fun things im up to but am also trying to get out of this rut of only writing about feeling shitty,0,sadness,5,surprise,0.89821607,0.018146785,0.019383864,0.008786536,0.04099316,0.014473595,0.89821607
test,i feel like i am not accepted here i and bucking this force that is coming from all quarters that tells me that something is wrong with me if i am not married with children,1,joy,5,surprise,0.89693445,0.03495247,0.0015410577,0.0018781478,0.042617295,0.022076553,0.89693445
test,i remain hopeful that the feeling i have is actually excitement a long missed friend,0,sadness,1,joy,0.8959548,0.0031866725,0.8959548,0.04945921,0.0050458424,0.0044441763,0.04190937
test,i feel like charmed gave me the means to spend those few years when my sons were very young at home with them,1,joy,2,love,0.89264506,0.005104247,0.08027404,0.89264506,0.0035746591,0.0030302578,0.015371713
test,i feel defeated but others i feel refreshed,0,sadness,1,joy,0.89256936,0.010878136,0.89256936,0.029356083,0.022659224,0.00798864,0.036548544
test,i could have done more but i was feeling a pleasant tiredness and had a good sweat going so i stopped at that,1,joy,0,sadness,0.8923949,0.8923949,0.017696716,0.0056438157,0.025766017,0.023641825,0.034856655
test,i feel that poachers and others who kill animals for their pelts ivory or other parts should be punished severely i find hunting and fishing cruel,0,sadness,4,fear,0.8922024,0.032515623,0.00047781033,0.00059712934,0.06978452,0.8922024,0.004422541
test,i have a family i can feel passionate about and completely comfortable with,1,joy,2,love,0.8920775,0.0006097201,0.10479105,0.8920775,0.0007677899,0.0006192282,0.0011347743
test,i feel is entirely more dangerous,3,anger,4,fear,0.8918133,0.04113385,0.0018561035,0.0020388742,0.04227323,0.8918133,0.020884564
test,im not sure if its just me who feels this way or if its everyone but tortured souls dont make for the best boyfriends,3,anger,5,surprise,0.89178574,0.035883218,0.0037767363,0.0052067046,0.023681033,0.0396666,0.89178574
test,i come in contact on a regular basis and the sooner i can figure out how to be kind to them in all situations the sooner they will feel valued appreciated loved and the desire to learn how to pass that kindness on to others as i am learning to do,1,joy,2,love,0.8899055,0.007768465,0.07621023,0.8899055,0.0044026314,0.005948954,0.015764175
test,i will feel awkward about just calling up one of these people out of the blue to hang out or rather to be familiar with them on a deeper level they are not my kith and kin,0,sadness,5,surprise,0.8890458,0.055301588,0.0018973146,0.0023467764,0.011040071,0.040368468,0.8890458
test,i become someone else and i make random awkward jokes honestly this feeling is so strange is this what it feels like to be on top of a cloud,4,fear,5,surprise,0.88883454,0.06036493,0.004801583,0.004671044,0.016053561,0.025274403,0.88883454
test,im looking at the stress levels im feeling and not loving how concentrated they are because of my mindset of planning a wedding in four months,2,love,0,sadness,0.8869949,0.8869949,0.0022512844,0.0029020722,0.015612635,0.082926065,0.009313063
test,i did enjoy the book however and i especially liked the characters of the brothers one fired up with the detectin spirit and the other feeling skeptical but willing to back his brother in a fight,4,fear,1,joy,0.886767,0.011377984,0.886767,0.041282825,0.013939314,0.024652159,0.02198065
test,i feel it so easily like that of a gentle rain that warms the earth and brings laughter and delight from all those that pause to take notice of such a blessing,2,love,1,joy,0.88562435,0.00029127547,0.88562435,0.11272476,0.0002692631,0.00024988208,0.0008404959
test,i feel like the writer wants me to think so and proclaiming he no longer liked pulsars is a petty and hilarious bit of character,2,love,5,surprise,0.8855089,0.045996513,0.00294027,0.0021345832,0.023775823,0.03964382,0.8855089
test,i cant remember exactly what made me stop using it but i have a feeling i got distracted by other hair products and just sort of forgot about this one,3,anger,0,sadness,0.884615,0.884615,0.0018019895,0.0018794342,0.0066264356,0.00793417,0.09714294
test,im amazed how many men say they feel unloved if the house is messy and they have to fix their own dinner,0,sadness,5,surprise,0.884583,0.005138396,0.06781414,0.015163614,0.011585037,0.015715841,0.884583
test,i walked to school he felt the bounce in his step the overjoyed feelings of youth and the thrill of excitement of coming to school and meeting his beloved friends,2,love,1,joy,0.8809035,0.008522418,0.8809035,0.0692002,0.0063115,0.0062281843,0.028834255
test,i feel like this beats out just about any popular high end foundation on the market at either ulta or sephora,1,joy,5,surprise,0.87997025,0.019384356,0.0024078267,0.002577389,0.07523643,0.020423733,0.87997025
test,i want you to snap out of it and simply feel simply live laugh enjoy this life no matter how idiotic it is,0,sadness,1,joy,0.87941104,0.0005984944,0.87941104,0.014527873,0.00076706626,0.0007483395,0.10394724
test,i feel watching him grow into a self assured life loving boy,1,joy,2,love,0.87878543,0.0018683523,0.11055347,0.87878543,0.0017257368,0.0017564808,0.005310392
test,i am feeling very insecure and sensitive,4,fear,0,sadness,0.8781671,0.8781671,0.0021669276,0.002280071,0.020360384,0.07812584,0.01889968
test,i love doing yoga i love learning about it i love what it has made me and when i think about sharing that with yoga students of my own i feel so hopeful and excited,1,joy,2,love,0.8754699,0.0075779627,0.08739638,0.8754699,0.005201621,0.0057217698,0.018632336
test,i guess it comes from believing that when i was younger anger was not a feeling that was acceptable so i tried not to have it,1,joy,3,anger,0.8741639,0.015990525,0.00043824906,0.00042943534,0.8741639,0.057031117,0.0519467
test,i write this i giggle and shake my head in humbling shame but in a way i feel somewhat triumphant,1,joy,5,surprise,0.87366724,0.11507925,0.0028403173,0.000370287,0.005557083,0.0024858727,0.87366724
test,i feel immensely distracted by the barrage of media i receive solicit,3,anger,0,sadness,0.8729239,0.8729239,0.003748022,0.0032874013,0.018873822,0.046669208,0.054497715
test,i feel blessed beyond blessed to share my life with you each week,2,love,1,joy,0.8707635,0.00045926735,0.8707635,0.12778416,0.0003615557,0.00034712724,0.0002844119
test,i am feeling rather heartless because i recently heard the words unconditional love and could not find it in myself,3,anger,0,sadness,0.87068164,0.87068164,0.001083828,0.065300934,0.0067065046,0.034960553,0.021266583
test,i was so impressed with the show especially for hs and i was moved by these talented kids but then again i feel very passionate about productions and music and theatre in schools so i am always happy to endorse many hs productions throughout their seasons during this time,2,love,1,joy,0.86933917,0.0024784293,0.86933917,0.12137639,0.0017833428,0.0019593532,0.003063366
test,i was stupid and said yes which made me feel idiotic because i didnt stick to my guns and do what i had set out to do,0,sadness,4,fear,0.86728275,0.0050666197,0.0003034316,0.00033483212,0.05276651,0.86728275,0.074245885
test,i feel strange talking about less serious things right now like cooking,4,fear,5,surprise,0.8660026,0.055481896,0.02118907,0.012579966,0.017659416,0.02708706,0.8660026
test,i feel it like you target blank class di title bookmark on del,0,sadness,5,surprise,0.8583957,0.027307112,0.03384761,0.0064438316,0.026640488,0.047365278,0.8583957
test,i am still feeling a tad strange in those pearly whites,5,surprise,0,sadness,0.8574407,0.8574407,0.0011007872,0.0014311654,0.0036116294,0.06962825,0.06678751
test,i wept while jackson slept feeling overwhelmed by the feeling that i don t want to die,4,fear,0,sadness,0.8522744,0.8522744,0.004149433,0.009537788,0.05827211,0.073034175,0.0027320865
test,i know for a fact that he treated everyone this way his love seemed boundless but he also made me feel important,1,joy,2,love,0.8511353,0.037298888,0.047910817,0.8511353,0.012099909,0.013022225,0.038532812
test,i always feel sympathetic for those that do as well because life can be really hard on you sometimes when you do have alot of pride,2,love,1,joy,0.8458006,0.0046106167,0.8458006,0.13702865,0.0030181105,0.0031056013,0.0064365403
test,i feel this needs a clever title but i cant think of one,1,joy,5,surprise,0.8450388,0.0515915,0.017496059,0.016675558,0.027976518,0.041221607,0.8450388
test,i feel unprotected a class post count link href http reprogramming in process,0,sadness,4,fear,0.8446713,0.02231715,0.001760013,0.0017983833,0.019187296,0.8446713,0.110265754
test,ive been feeling a bit messy but im hoping this fresh look will help me figure out a better way to deal,0,sadness,5,surprise,0.8415408,0.078350276,0.009533897,0.008333304,0.02562192,0.036619764,0.8415408
test,i go without a new post the more guilty i feel for leaving all my loyal readers in the dark about my progress in this crazy quest i set out on days ago,2,love,0,sadness,0.84132034,0.84132034,0.0003828081,0.00040400831,0.089694686,0.044369202,0.023828967
test,i miss not feeling exhausted after being outside in the heat for minutes,0,sadness,1,joy,0.83936,0.004809804,0.83936,0.09432216,0.0038120828,0.0049167075,0.052779276
test,i feel strong is that i dont let the anger win,1,joy,3,anger,0.8391223,0.0010316264,0.13825613,0.0110595655,0.8391223,0.0031865896,0.0073437723
test,i see all my friends posting pics and status updates of where they are going or what they are doing and i feel a bit jealous knowing it s not something i can get out and enjoy,3,anger,5,surprise,0.83713686,0.10128025,0.0028804487,0.0020096041,0.03293505,0.023757681,0.83713686
test,i feel calm and okay but sometimes i just get so sad,1,joy,0,sadness,0.83684003,0.83684003,0.008544605,0.008341206,0.036040764,0.07331936,0.036914013
test,i just feel greedy and lame making one,3,anger,0,sadness,0.8368134,0.8368134,0.0011540289,0.0012447578,0.020300126,0.10871792,0.03176967
test,im a big guy and ive gotten into some of the rigs that weve worked with to try them out and see what they feel like and let me tell you it was less than pleasant,1,joy,0,sadness,0.836649,0.836649,0.0029898211,0.002280232,0.009212945,0.010082716,0.13878524
test,im much more peaceful and happy when the house is clean the food is good and my kids arent feeling needy,0,sadness,1,joy,0.83500314,0.002196238,0.83500314,0.15389325,0.0018861082,0.0018845934,0.0051366766
test,i wake up feeling like something terrifyingly bad is bound to happen to me before i even get a chance to stick a limb outside of my covers,0,sadness,4,fear,0.83387977,0.08559493,0.0014490755,0.0014485015,0.027029762,0.83387977,0.050598007
test,im feeling really bitter about this one,3,anger,0,sadness,0.8314076,0.8314076,0.0006498578,0.0006987356,0.02184109,0.13611509,0.009287589
test,i apologise if the pictures are not very good quality but if youre stuck for ideas feel free to check out the websites in the captions,1,joy,5,surprise,0.82732123,0.13228354,0.001143742,0.0013377646,0.030739143,0.00717461,0.82732123
test,i feel ok that must be the reason why it was so outrageously priced,1,joy,5,surprise,0.8264281,0.028212499,0.019822087,0.014630562,0.06725514,0.043651614,0.8264281
test,i feel there is no excuse for lame invitations,0,sadness,5,surprise,0.82563305,0.08131096,0.028736146,0.013428716,0.022203255,0.028687939,0.82563305
test,i feel these days living in fears just another way of dying before your time so today i am declaring myself fearless,1,joy,4,fear,0.82468385,0.16318388,0.00037315948,0.00037930766,0.00678085,0.82468385,0.0045989286
test,i said something familiar such as i would love to be present with you now and i feel too anxious about time,4,fear,2,love,0.8228273,0.03552643,0.08103876,0.8228273,0.0058380347,0.014729376,0.04004009
test,i am truly unfortunate the majority of the time i m usually drained but i obtain it hard to get from bed i really feel restless and others,4,fear,0,sadness,0.8227935,0.8227935,0.006618648,0.0054216543,0.039688442,0.042874813,0.0826029
test,i feel like my irritable sensitive combination skin has finally met it s match,3,anger,5,surprise,0.82084316,0.07695534,0.0014307059,0.0010006934,0.04665229,0.05311783,0.82084316
test,i should stop reading sids blogs but it is part of my blogging community and i feel that in supporting each other we get better at handling grief and hence i am not going to stop,2,love,0,sadness,0.8204477,0.8204477,0.05616805,0.023127323,0.026962304,0.029682368,0.04361218
test,im feeling relieved yet painful but something inside me is creepily numb i feel like a ghost in the hallways the way i used to just dont tell me its only another time to succumb,1,joy,0,sadness,0.8181821,0.8181821,0.037171256,0.003002712,0.0037276384,0.085441284,0.052475054
test,i wish i could do that chinese bite on my finger so you feel the pain miles away thing but upon some reflection perhaps that wouldnt be very considerate,2,love,5,surprise,0.8173167,0.11662309,0.0034308848,0.0037853539,0.023627415,0.03521651,0.8173167
test,im feeling doubtful about all of the patterns and colors working together but we cant be sure until everything comes together,4,fear,5,surprise,0.81649333,0.085174166,0.00409649,0.003791725,0.01819589,0.07224841,0.81649333
test,i don t really know the oldest one very well and his mothering mother seems to feel that he is not sweet,1,joy,0,sadness,0.81586814,0.81586814,0.011393023,0.011645198,0.026695898,0.03633501,0.09806277
test,i am feeling a little apprehensive about the whole thing,4,fear,0,sadness,0.8148754,0.8148754,0.0015918777,0.0014197285,0.011293986,0.13394706,0.036871966
test,i feel humiliated embarrassed or foolish i will remember that others have felt the same way because of the same kinds of things and i will be kind and helpful and accepting,0,sadness,3,anger,0.81479675,0.09284473,0.0015128667,0.0020905992,0.81479675,0.07242636,0.01632877
test,i feel that the packaging is really lovely and the product itself just does everything you ask,2,love,1,joy,0.81293344,0.010447019,0.81293344,0.041778184,0.009663857,0.008352328,0.116825104
test,ive ever read that explains why i feel this way all the time and reassures me that im not just defective somehow,0,sadness,1,joy,0.81080323,0.026377598,0.81080323,0.070980676,0.020749737,0.028558647,0.04253004
test,i kind of feel a little petty about this,3,anger,0,sadness,0.8105702,0.8105702,0.0010456643,0.0010383553,0.0112082455,0.13463666,0.0415009
test,i feel that it only makes you a person that i love who happened to do something that i don t find acceptable,1,joy,2,love,0.81001556,0.00026997115,0.18535075,0.81001556,0.0002492085,0.0002824802,0.0038321214
test,i honestly wish christmas was celebrated in the summer because i feel like i tend not be as jolly as i wish i could be,1,joy,0,sadness,0.80952036,0.80952036,0.038792703,0.013346442,0.01232005,0.025516473,0.10050399
test,i also know what it feels like to be in a relationship where you feel like a burden and too much and not worth loving or pursuing and its just,2,love,0,sadness,0.80807126,0.80807126,0.00861604,0.012941132,0.033645336,0.06157247,0.075153746
test,i could have expected in every way and i was feeling a bit overwhelmed at that point how quickly life changed in the past weeks,4,fear,0,sadness,0.8075004,0.8075004,0.016091073,0.011940492,0.044575892,0.059330445,0.06056171
test,i feel that passionate about,1,joy,2,love,0.8067697,0.015000097,0.06991331,0.8067697,0.07253625,0.016342135,0.019438505
test,i was really struggling to run with the discomfort i was feeling but was determined to continue as the crowds on the bridge are massive and i didnt want to be one of the first people they saw walking or stopping,1,joy,0,sadness,0.8062965,0.8062965,0.0010296585,0.00089578563,0.010944603,0.17218871,0.008644735
test,i am feeling overwhelmed by trying to do it all that i think on the women before me,5,surprise,0,sadness,0.8060832,0.8060832,0.0040456653,0.0018238778,0.055789534,0.09149653,0.040761147
test,i feel uncomfortable telling others what is on the girls wish lists,4,fear,0,sadness,0.8056917,0.8056917,0.000657122,0.0016432061,0.005144877,0.07358466,0.11327839
test,i was asked to toast with champagne at the death bed and i remember feeling disgusted,3,anger,0,sadness,0.804993,0.804993,0.00066987873,0.0007401709,0.09934524,0.062466502,0.03178522
test,i just keep on feeling blessed,2,love,1,joy,0.8045368,0.011680394,0.8045368,0.15336892,0.010435093,0.01019079,0.009787978
test,i don t know how i feel about my submissive learning how to use a firearm,0,sadness,5,surprise,0.8042769,0.041433055,0.012338851,0.016346699,0.03566834,0.08993618,0.8042769
